Date,State,Price
2025-02-21,Maharashtra,650.0
2025-02-22,Delhi,690.3333333333334
2025-02-22,Karnataka,600.0
2025-02-22,Maharashtra,600.0
2025-02-23,Delhi,625.0
2025-02-23,Karnataka,600.0
2025-02-23,Maharashtra,550.0
2025-02-24,Delhi,734.3333333333334
2025-02-24,Karnataka,600.0
2025-02-24,Maharashtra,600.0
2025-02-25,Karnataka,600.0
2025-02-26,Delhi,676.5
2025-02-26,Karnataka,600.0
2025-02-26,Maharashtra,550.0
2025-02-27,Delhi,667.6666666666666
2025-02-27,Maharashtra,550.0
2025-02-28,Delhi,717.6666666666666
2025-02-28,Karnataka,660.0
2025-02-28,Maharashtra,600.0
2025-03-01,Delhi,801.5
2025-03-01,Karnataka,660.0
2025-03-01,Maharashtra,550.0
2025-03-02,Maharashtra,600.0
2025-03-03,Delhi,901.5
2025-03-03,Maharashtra,600.0
2025-03-04,Delhi,701.0
2025-03-04,Maharashtra,600.0
2025-03-05,Delhi,676.5
2025-03-05,Maharashtra,550.0
2025-03-06,Delhi,767.6666666666666
2025-03-06,Maharashtra,600.0
2025-03-07,Delhi,912.0
2025-03-07,Maharashtra,550.0
2025-03-08,Delhi,712.0
2025-03-08,Maharashtra,600.0
2025-03-09,Delhi,550.0
2025-03-09,Maharashtra,650.0
2025-03-10,Delhi,678.6666666666666
2025-03-10,Maharashtra,750.0
2025-03-11,Delhi,795.6666666666666
2025-03-11,Maharashtra,700.0
2025-03-12,Delhi,893.5
2025-03-12,Karnataka,600.0
2025-03-12,Maharashtra,600.0
2025-03-13,Delhi,723.5
2025-03-13,Karnataka,530.0
2025-03-14,Delhi,862.5
2025-03-14,Karnataka,600.0
2025-03-14,Maharashtra,600.0
2025-03-15,Delhi,782.3333333333334
2025-03-15,Karnataka,530.0
2025-03-15,Maharashtra,650.0
2025-03-16,Delhi,850.0
2025-03-16,Karnataka,530.0
2025-03-16,Maharashtra,600.0
2025-03-17,Delhi,765.6666666666666
2025-03-17,Karnataka,530.0
2025-03-17,Maharashtra,600.0
2025-03-18,Delhi,773.0
2025-03-18,Karnataka,460.0
2025-03-18,Maharashtra,600.0
2025-03-19,Delhi,868.0
2025-03-19,Karnataka,460.0
2025-03-19,Maharashtra,550.0
2025-03-20,Delhi,862.0
2025-03-20,Maharashtra,550.0
2025-03-21,Delhi,895.3333333333334
2025-03-21,Karnataka,530.0
2025-03-21,Maharashtra,600.0
2025-03-22,Delhi,862.0
2025-03-22,Karnataka,600.0
2025-03-22,Maharashtra,650.0
2025-03-23,Delhi,900.0
2025-03-23,Karnataka,600.0
2025-03-23,Maharashtra,850.0
2025-03-24,Delhi,715.0
2025-03-24,Karnataka,600.0
2025-03-24,Maharashtra,600.0
2025-03-25,Delhi,797.5
2025-03-25,Karnataka,460.0
2025-03-25,Maharashtra,600.0
2025-03-26,Delhi,733.0
2025-03-26,Karnataka,460.0
2025-03-26,Maharashtra,850.0
2025-03-27,Delhi,816.5
2025-03-27,Karnataka,460.0
2025-03-27,Maharashtra,700.0
2025-03-28,Delhi,616.5
2025-03-28,Karnataka,530.0
2025-03-28,Maharashtra,600.0
2025-03-29,Delhi,625.5
2025-03-29,Karnataka,530.0
2025-03-29,Maharashtra,450.0
2025-03-30,Delhi,550.0
2025-03-30,Karnataka,730.0
2025-03-30,Maharashtra,550.0
2025-03-31,Delhi,587.5
2025-03-31,Karnataka,1000.0
2025-03-31,Maharashtra,550.0
2025-04-01,Delhi,733.6666666666666
2025-04-01,Maharashtra,500.0
2025-04-02,Delhi,711.0
2025-04-02,Karnataka,660.0
2025-04-02,Maharashtra,550.0
2025-04-03,Delhi,747.6666666666666
2025-04-03,Karnataka,460.0
2025-04-03,Maharashtra,700.0
2025-04-04,Delhi,681.0
2025-04-04,Karnataka,530.0
2025-04-04,Maharashtra,500.0
2025-04-05,Delhi,916.3333333333334
2025-04-05,Karnataka,600.0
2025-04-05,Maharashtra,550.0
2025-04-06,Delhi,850.0
2025-04-06,Karnataka,660.0
2025-04-06,Maharashtra,650.0
2025-04-07,Delhi,882.0
2025-04-07,Karnataka,660.0
2025-04-07,Maharashtra,750.0
2025-04-08,Delhi,866.0
2025-04-08,Maharashtra,700.0
2025-04-09,Delhi,898.0
2025-04-09,Karnataka,660.0
2025-04-09,Maharashtra,700.0
2025-04-10,Delhi,1099.3333333333333
2025-04-10,Karnataka,730.0
2025-04-10,Maharashtra,700.0
2025-04-11,Delhi,1099.0
2025-04-11,Karnataka,660.0
2025-04-11,Maharashtra,800.0
2025-04-12,Delhi,1124.0
2025-04-12,Karnataka,660.0
2025-04-13,Delhi,1400.0
2025-04-13,Karnataka,600.0
2025-04-14,Delhi,999.3333333333334
2025-04-14,Karnataka,600.0
2025-04-14,Maharashtra,750.0
2025-04-15,Delhi,1099.0
2025-04-15,Karnataka,460.0
2025-04-15,Maharashtra,700.0
2025-04-16,Delhi,1000.0
2025-04-16,Maharashtra,700.0
2025-04-17,Delhi,1200.0
2025-04-18,Delhi,850.0
2025-04-18,Karnataka,460.0
2025-04-19,Delhi,735.5
2025-04-19,Karnataka,600.0
2025-04-19,Maharashtra,700.0
2025-04-20,Delhi,950.0
2025-04-20,Karnataka,600.0
2025-04-20,Maharashtra,700.0
2025-04-21,Delhi,653.0
2025-04-21,Karnataka,530.0
2025-04-21,Maharashtra,700.0
2025-04-22,Delhi,884.3333333333334
2025-04-22,Karnataka,530.0
2025-04-22,Maharashtra,700.0
2025-04-23,Delhi,644.0
2025-04-23,Karnataka,460.0
2025-04-23,Maharashtra,750.0
2025-04-24,Delhi,764.6666666666666
2025-04-24,Karnataka,460.0
2025-04-24,Maharashtra,750.0
2025-04-25,Delhi,764.6666666666666
2025-04-25,Karnataka,460.0
2025-04-25,Maharashtra,650.0
2025-04-26,Delhi,731.3333333333334
2025-04-26,Karnataka,460.0
2025-04-27,Delhi,775.0
2025-04-27,Karnataka,530.0
2025-04-28,Delhi,782.3333333333334
2025-04-28,Karnataka,530.0
2025-04-28,Maharashtra,750.0
2025-04-29,Delhi,899.3333333333334
2025-04-30,Delhi,849.0
2025-05-01,Delhi,899.0
2025-05-01,Karnataka,530.0
2025-05-01,Maharashtra,1000.0
2025-05-02,Delhi,907.3333333333334
2025-05-02,Maharashtra,650.0
2025-05-03,Delhi,862.3333333333334
2025-05-03,Maharashtra,650.0
2025-05-04,Delhi,775.0
2025-05-04,Maharashtra,850.0
2025-05-05,Delhi,818.5
2025-05-05,Karnataka,530.0
2025-05-05,Maharashtra,800.0
2025-05-06,Delhi,779.0
2025-05-06,Karnataka,530.0
2025-05-06,Maharashtra,700.0
2025-05-07,Delhi,736.5
2025-05-07,Karnataka,460.0
2025-05-07,Maharashtra,650.0
2025-05-08,Delhi,824.3333333333334
2025-05-08,Karnataka,530.0
2025-05-08,Maharashtra,750.0
2025-05-09,Delhi,824.3333333333334
2025-05-09,Karnataka,530.0
2025-05-09,Maharashtra,750.0
2025-05-10,Delhi,841.0
2025-05-10,Karnataka,530.0
2025-05-10,Maharashtra,700.0
2025-05-11,Delhi,1000.0
2025-05-11,Karnataka,600.0
2025-05-11,Maharashtra,650.0
2025-05-12,Delhi,874.3333333333334
2025-05-12,Karnataka,600.0
2025-05-12,Maharashtra,650.0
2025-05-13,Delhi,841.0
2025-05-13,Karnataka,600.0
2025-05-14,Delhi,736.5
2025-05-14,Karnataka,530.0
2025-05-15,Delhi,901.5
2025-05-15,Karnataka,460.0
2025-05-15,Maharashtra,950.0
2025-05-16,Delhi,866.3333333333334
2025-05-16,Karnataka,460.0
2025-05-16,Maharashtra,900.0
2025-05-17,Delhi,849.6666666666666
2025-05-17,Karnataka,600.0
2025-05-17,Maharashtra,1000.0
2025-05-18,Delhi,750.0
2025-05-18,Maharashtra,1000.0
2025-05-19,Delhi,799.6666666666666
2025-05-19,Karnataka,600.0
2025-05-19,Maharashtra,900.0
2025-05-20,Delhi,831.5
2025-05-20,Karnataka,660.0
2025-05-20,Maharashtra,1000.0
2025-05-21,Delhi,813.0
2025-05-21,Karnataka,670.0
2025-05-21,Maharashtra,800.0
2025-05-22,Delhi,737.6666666666666
2025-05-22,Maharashtra,800.0
2025-05-23,Delhi,804.3333333333334
2025-05-23,Maharashtra,1400.0
2025-05-24,Delhi,767.3333333333334
2025-05-24,Maharashtra,1000.0
2025-05-25,Delhi,1000.0
2025-05-25,Maharashtra,1050.0
2025-05-26,Delhi,917.0
2025-05-26,Maharashtra,1000.0
2025-05-27,Delhi,1200.0
2025-05-27,Karnataka,100.0
2025-05-27,Maharashtra,1000.0
2025-05-28,Delhi,866.0
2025-05-28,Karnataka,730.0
2025-05-28,Maharashtra,1250.0
2025-05-29,Delhi,841.0
2025-05-29,Karnataka,660.0
2025-05-29,Maharashtra,1100.0
2025-05-30,Delhi,990.0
2025-05-30,Karnataka,660.0
2025-05-30,Maharashtra,850.0
2025-05-31,Delhi,906.6666666666666
2025-05-31,Maharashtra,900.0
2025-06-01,Delhi,1300.0
2025-06-01,Maharashtra,1050.0
2025-06-02,Delhi,1228.0
2025-06-02,Karnataka,870.0
2025-06-02,Maharashtra,1250.0
2025-06-03,Delhi,1200.0
2025-06-03,Karnataka,1000.0
2025-06-03,Maharashtra,1200.0
2025-06-04,Delhi,1210.0
2025-06-04,Karnataka,1330.0
2025-06-04,Maharashtra,1000.0
2025-06-05,Delhi,1368.6666666666667
2025-06-05,Karnataka,1260.0
2025-06-05,Maharashtra,1100.0
2025-06-06,Delhi,1418.6666666666667
2025-06-06,Karnataka,1130.0
2025-06-06,Maharashtra,1000.0
2025-06-07,Delhi,1485.3333333333333
2025-06-07,Karnataka,1200.0
2025-06-07,Maharashtra,1100.0
2025-06-08,Delhi,1850.0
2025-06-08,Karnataka,1260.0
2025-06-08,Maharashtra,5400.0
2025-06-09,Delhi,1868.6666666666667
2025-06-09,Karnataka,1800.0
2025-06-09,Maharashtra,1300.0
2025-06-10,Delhi,2200.0
2025-06-10,Karnataka,1460.0
2025-06-10,Maharashtra,1350.0
2025-06-11,Delhi,4000.0
2025-06-11,Karnataka,1460.0
2025-06-11,Maharashtra,1500.0
2025-06-12,Delhi,3250.0
2025-06-12,Karnataka,1460.0
2025-06-12,Maharashtra,1300.0
2025-06-13,Delhi,2969.6666666666665
2025-06-13,Karnataka,1000.0
2025-06-13,Maharashtra,1350.0
2025-06-14,Delhi,3303.0
2025-06-14,Karnataka,730.0
2025-06-14,Maharashtra,950.0
2025-06-15,Delhi,3200.0
2025-06-15,Karnataka,1000.0
2025-06-15,Maharashtra,1350.0
2025-06-16,Delhi,3203.0
2025-06-16,Karnataka,1200.0
2025-06-16,Maharashtra,1250.0
2025-06-17,Delhi,2778.6666666666665
2025-06-17,Karnataka,1330.0
2025-06-17,Maharashtra,1050.0
2025-06-18,Delhi,1954.0
2025-06-18,Karnataka,1260.0
2025-06-18,Maharashtra,1050.0
2025-06-19,Delhi,2536.0
2025-06-19,Maharashtra,1100.0
2025-06-20,Delhi,2223.0
2025-06-20,Karnataka,1400.0
2025-06-20,Maharashtra,1000.0
2025-06-21,Delhi,2116.3333333333335
2025-06-21,Maharashtra,950.0
2025-06-22,Delhi,2300.0
2025-06-22,Maharashtra,750.0
2025-06-23,Delhi,2149.6666666666665
2025-06-23,Karnataka,1330.0
2025-06-23,Maharashtra,800.0
2025-06-24,Delhi,2104.0
2025-06-24,Karnataka,1400.0
2025-06-24,Maharashtra,1050.0
2025-06-25,Delhi,2306.0
2025-06-25,Maharashtra,1050.0
2025-06-26,Delhi,2626.0
2025-06-26,Maharashtra,1050.0
2025-06-27,Delhi,2350.6666666666665
2025-06-27,Karnataka,1600.0
2025-06-27,Maharashtra,1000.0
2025-06-28,Delhi,2427.6666666666665
2025-06-28,Karnataka,1530.0
2025-06-28,Maharashtra,1150.0
2025-06-29,Delhi,2925.0
2025-06-29,Karnataka,1600.0
2025-06-29,Maharashtra,1250.0
2025-06-30,Delhi,2711.0
2025-06-30,Karnataka,1600.0
2025-06-30,Maharashtra,1250.0
2025-07-01,Delhi,2553.0
2025-07-02,Delhi,2067.0
2025-07-02,Maharashtra,1000.0
2025-07-03,Delhi,3022.3333333333335
2025-07-03,Karnataka,1730.0
2025-07-03,Maharashtra,1250.0
2025-07-04,Delhi,3407.0
2025-07-04,Karnataka,1730.0
2025-07-04,Maharashtra,1300.0
2025-07-05,Delhi,3540.3333333333335
2025-07-05,Karnataka,1660.0
2025-07-05,Maharashtra,1300.0
2025-07-06,Delhi,3775.0
2025-07-06,Karnataka,1600.0
2025-07-06,Maharashtra,1250.0
2025-07-07,Delhi,3107.0
2025-07-07,Karnataka,1460.0
2025-07-07,Maharashtra,1350.0
2025-07-08,Delhi,3116.0
2025-07-08,Karnataka,1660.0
2025-07-08,Maharashtra,1400.0
2025-07-09,Delhi,2616.0
2025-07-09,Maharashtra,3000.0
2025-07-10,Delhi,2927.3333333333335
2025-07-10,Karnataka,1670.0
2025-07-10,Maharashtra,1300.0
2025-07-11,Delhi,2727.3333333333335
2025-07-11,Karnataka,1460.0
2025-07-11,Maharashtra,1250.0
2025-07-12,Delhi,3425.0
2025-07-12,Karnataka,1600.0
2025-07-12,Maharashtra,1250.0
2025-07-13,Delhi,3400.0
2025-07-13,Karnataka,1660.0
2025-07-13,Maharashtra,1100.0
2025-07-14,Delhi,2778.3333333333335
2025-07-14,Maharashtra,1050.0
2025-07-15,Delhi,2675.0
2025-07-15,Karnataka,1600.0
2025-07-15,Maharashtra,1300.0
2025-07-16,Delhi,2000.0
2025-07-16,Maharashtra,1250.0
2025-07-17,Delhi,2769.3333333333335
2025-07-17,Karnataka,1460.0
2025-07-17,Maharashtra,1300.0
2025-07-18,Delhi,2454.0
2025-07-18,Karnataka,1400.0
2025-07-18,Maharashtra,1300.0
2025-07-19,Delhi,2804.5
2025-07-19,Karnataka,1330.0
2025-07-19,Maharashtra,1400.0
2025-07-20,Delhi,3600.0
2025-07-20,Karnataka,2000.0
2025-07-20,Maharashtra,1500.0
2025-07-21,Delhi,3002.5
2025-07-21,Maharashtra,1500.0
2025-07-22,Delhi,2255.0
2025-07-22,Karnataka,2330.0
2025-07-22,Maharashtra,1600.0
2025-07-23,Delhi,2627.5
2025-07-23,Karnataka,2330.0
2025-07-24,Delhi,3200.0
2025-07-24,Karnataka,2000.0
2025-07-24,Maharashtra,1600.0
2025-07-25,Delhi,3256.5
2025-07-26,Delhi,4241.0
2025-07-26,Maharashtra,2150.0
2025-07-27,Delhi,4700.0
2025-07-27,Maharashtra,2750.0
2025-07-28,Delhi,4432.333333333333
2025-07-28,Maharashtra,2650.0
2025-07-29,Delhi,4454.333333333333
2025-07-29,Karnataka,2400.0
2025-07-29,Maharashtra,2750.0
2025-07-30,Delhi,3067.0
2025-07-30,Karnataka,2400.0
2025-07-30,Maharashtra,2850.0
2025-07-31,Delhi,4561.666666666667
2025-07-31,Karnataka,2000.0
2025-07-31,Maharashtra,2250.0
2025-08-01,Delhi,4161.666666666667
2025-08-01,Karnataka,1860.0
2025-08-01,Maharashtra,2250.0
2025-08-02,Delhi,4061.6666666666665
2025-08-02,Karnataka,1860.0
2025-08-02,Maharashtra,2150.0
2025-08-03,Delhi,4475.0
2025-08-03,Karnataka,1930.0
2025-08-03,Maharashtra,2250.0
2025-08-04,Delhi,4028.3333333333335
2025-08-04,Maharashtra,2500.0
2025-08-05,Delhi,5200.0
2025-08-05,Karnataka,2200.0
2025-08-05,Maharashtra,2550.0
2025-08-06,Delhi,3977.0
2025-08-06,Karnataka,2060.0
2025-08-06,Maharashtra,2250.0
2025-08-07,Delhi,4651.333333333333
2025-08-07,Maharashtra,2500.0
2025-08-08,Delhi,4701.666666666667
2025-08-08,Karnataka,2130.0
2025-08-08,Maharashtra,2300.0
2025-08-09,Delhi,4068.3333333333335
2025-08-09,Karnataka,2200.0
2025-08-09,Maharashtra,2550.0
2025-08-10,Delhi,4550.0
2025-08-10,Maharashtra,2575.0
2025-08-11,Delhi,3618.0
2025-08-11,Karnataka,2000.0
2025-08-11,Maharashtra,2300.0
2025-08-12,Delhi,3818.0
2025-08-12,Karnataka,2260.0
2025-08-12,Maharashtra,2350.0
2025-08-13,Delhi,3236.0
2025-08-13,Karnataka,2330.0
2025-08-13,Maharashtra,2500.0
2025-08-14,Delhi,3695.0
2025-08-15,Delhi,4800.0
2025-08-15,Karnataka,2060.0
2025-08-15,Maharashtra,2250.0
2025-08-16,Delhi,4180.0
2025-08-16,Karnataka,2200.0
2025-08-16,Maharashtra,2500.0
2025-08-17,Delhi,4700.0
2025-08-17,Karnataka,2060.0
2025-08-17,Maharashtra,2725.0
2025-08-18,Delhi,4223.666666666667
2025-08-18,Maharashtra,2750.0
2025-08-19,Delhi,3735.5
2025-08-20,Delhi,3385.5
2025-08-20,Karnataka,2000.0
2025-08-20,Maharashtra,2500.0
2025-08-21,Delhi,3840.3333333333335
2025-08-21,Karnataka,2000.0
2025-08-22,Delhi,3785.5
2025-08-22,Karnataka,2000.0
2025-08-22,Maharashtra,1250.0
2025-08-23,Delhi,3724.0
2025-08-23,Karnataka,1860.0
2025-08-23,Maharashtra,1500.0
2025-08-24,Delhi,3925.0
2025-08-24,Karnataka,1800.0
2025-08-24,Maharashtra,1400.0
2025-08-25,Delhi,3566.0
2025-08-25,Maharashtra,1250.0
2025-08-26,Delhi,2832.6666666666665
2025-08-27,Delhi,2315.5
2025-08-27,Maharashtra,1100.0
2025-08-28,Delhi,2843.6666666666665
2025-08-28,Karnataka,1660.0
2025-08-28,Maharashtra,1300.0
2025-08-29,Delhi,2693.6666666666665
2025-08-29,Karnataka,1330.0
2025-08-29,Maharashtra,1350.0
2025-08-30,Delhi,2376.0
2025-08-30,Karnataka,1400.0
2025-08-30,Maharashtra,1400.0
2025-08-31,Delhi,2050.0
2025-08-31,Karnataka,1530.0
2025-08-31,Maharashtra,1550.0
2025-09-01,Delhi,2526.0
2025-09-01,Maharashtra,1400.0
2025-09-02,Delhi,2889.0
2025-09-02,Karnataka,1530.0
2025-09-02,Maharashtra,1250.0
2025-09-03,Delhi,2578.0
2025-09-03,Karnataka,1660.0
2025-09-03,Maharashtra,1000.0
2025-09-04,Delhi,2839.0
2025-09-04,Maharashtra,1000.0
2025-09-05,Delhi,2592.6666666666665
2025-09-05,Karnataka,1130.0
2025-09-05,Maharashtra,1000.0
2025-09-06,Delhi,2487.0
2025-09-06,Karnataka,1060.0
2025-09-06,Maharashtra,1000.0
2025-09-07,Delhi,2600.0
2025-09-07,Karnataka,1200.0
2025-09-07,Maharashtra,750.0
2025-09-08,Delhi,2470.3333333333335
2025-09-08,Karnataka,1130.0
2025-09-08,Maharashtra,1000.0
2025-09-09,Delhi,2520.3333333333335
2025-09-09,Karnataka,1060.0
2025-09-09,Maharashtra,1025.0
2025-09-10,Delhi,2027.5
2025-09-10,Karnataka,1000.0
2025-09-10,Maharashtra,625.0
2025-09-11,Delhi,2402.5
2025-09-11,Karnataka,1000.0
2025-09-11,Maharashtra,500.0
2025-09-12,Delhi,2285.0
2025-09-12,Karnataka,1060.0
2025-09-12,Maharashtra,550.0
2025-09-13,Delhi,2318.3333333333335
2025-09-13,Karnataka,1000.0
2025-09-13,Maharashtra,700.0
2025-09-14,Delhi,2675.0
2025-09-14,Karnataka,930.0
2025-09-14,Maharashtra,875.0
2025-09-15,Delhi,2185.0
2025-09-15,Karnataka,1000.0
2025-09-15,Maharashtra,550.0
2025-09-16,Delhi,2001.6666666666667
2025-09-16,Karnataka,1060.0
2025-09-16,Maharashtra,500.0
2025-09-17,Delhi,2200.0
2025-09-17,Karnataka,1130.0
2025-09-17,Maharashtra,550.0
2025-09-18,Delhi,2027.5
2025-09-18,Karnataka,1200.0
2025-09-18,Maharashtra,500.0
2025-09-19,Delhi,2351.6666666666665
2025-09-19,Karnataka,1200.0
2025-09-19,Maharashtra,600.0
2025-09-20,Delhi,2451.6666666666665
2025-09-20,Karnataka,1260.0
2025-09-20,Maharashtra,700.0
2025-09-21,Delhi,2750.0
2025-09-21,Karnataka,1530.0
2025-09-21,Maharashtra,1000.0
2025-09-22,Delhi,2618.3333333333335
2025-09-22,Karnataka,1530.0
2025-09-23,Delhi,2550.0
2025-09-23,Karnataka,1330.0
2025-09-23,Maharashtra,800.0
2025-09-24,Delhi,2204.5
2025-09-24,Karnataka,1260.0
2025-09-24,Maharashtra,850.0
2025-09-25,Delhi,2504.5
2025-09-25,Karnataka,1200.0
2025-09-25,Maharashtra,850.0
2025-09-26,Delhi,2269.6666666666665
2025-09-26,Karnataka,1000.0
2025-09-27,Delhi,2404.5
2025-09-27,Karnataka,1200.0
2025-09-27,Maharashtra,1050.0
2025-09-28,Delhi,2250.0
2025-09-28,Maharashtra,1250.0
2025-09-29,Delhi,1836.3333333333333
2025-09-29,Maharashtra,1100.0
2025-09-30,Delhi,2054.5
2025-09-30,Maharashtra,800.0
2025-10-01,Delhi,2109.0
2025-10-02,Delhi,2400.0
2025-10-02,Karnataka,1200.0
2025-10-02,Maharashtra,1275.0
2025-10-03,Delhi,2203.0
2025-10-03,Karnataka,1130.0
2025-10-03,Maharashtra,825.0
2025-10-04,Delhi,2236.3333333333335
2025-10-04,Karnataka,1200.0
2025-10-05,Delhi,2600.0
2025-10-06,Delhi,2554.5
2025-10-06,Maharashtra,1050.0
2025-10-07,Delhi,2304.5
2025-10-07,Maharashtra,1075.0
2025-10-08,Delhi,2254.5
2025-10-08,Karnataka,1400.0
2025-10-08,Maharashtra,550.0
2025-10-09,Delhi,2404.5
2025-10-10,Delhi,2354.5
2025-10-11,Delhi,2219.6666666666665
2025-10-11,Maharashtra,1000.0
2025-10-12,Delhi,2000.0
2025-10-12,Maharashtra,1025.0
2025-10-13,Delhi,2451.6666666666665
2025-10-13,Maharashtra,1005.0
2025-10-14,Delhi,2501.6666666666665
2025-10-14,Karnataka,1130.0
2025-10-14,Maharashtra,1125.0
2025-10-15,Delhi,1855.0
2025-10-15,Karnataka,1330.0
2025-10-15,Maharashtra,1125.0
2025-10-16,Delhi,2227.5
2025-10-16,Karnataka,1260.0
2025-10-16,Maharashtra,1000.0
2025-10-17,Delhi,2202.5
2025-10-18,Delhi,2077.5
2025-10-20,Delhi,2150.0
2025-10-20,Karnataka,1400.0
2025-10-21,Delhi,2077.5
2025-10-21,Karnataka,1460.0
2025-10-23,Delhi,2127.5
2025-10-23,Maharashtra,550.0
2025-10-24,Delhi,1627.5
2025-10-24,Maharashtra,500.0
2025-10-25,Delhi,1827.5
2025-10-25,Maharashtra,525.0
2025-10-26,Delhi,2800.0
2025-10-26,Karnataka,1260.0
2025-10-26,Maharashtra,500.0
2025-10-27,Delhi,2151.6666666666665
2025-10-27,Karnataka,1460.0
2025-10-27,Maharashtra,507.0
2025-10-28,Delhi,1918.3333333333333
2025-10-28,Karnataka,1330.0
2025-10-28,Maharashtra,450.0
2025-10-29,Delhi,1855.0
2025-10-29,Karnataka,1260.0
2025-10-29,Maharashtra,525.0
2025-10-30,Delhi,2118.3333333333335
2025-10-30,Karnataka,1330.0
2025-10-30,Maharashtra,700.0
2025-10-31,Delhi,2202.5
2025-10-31,Karnataka,1400.0
2025-10-31,Maharashtra,625.0
2025-11-01,Delhi,2251.6666666666665
2025-11-01,Karnataka,1260.0
2025-11-01,Maharashtra,650.0
2025-11-02,Delhi,2800.0
2025-11-02,Maharashtra,675.0
2025-11-03,Delhi,2177.5
2025-11-03,Karnataka,1400.0
2025-11-03,Maharashtra,825.0
2025-11-04,Delhi,2600.0
2025-11-05,Delhi,1855.0
2025-11-05,Maharashtra,1300.0
2025-11-06,Delhi,1855.0
2025-11-06,Karnataka,1260.0
2025-11-06,Maharashtra,1050.0
2025-11-07,Maharashtra,1100.0
2025-11-08,Delhi,3500.0
2025-11-08,Karnataka,1330.0
2025-11-09,Delhi,4000.0
2025-11-10,Delhi,2777.5
2025-11-11,Delhi,3450.0
2025-11-13,Delhi,3650.0
2025-11-13,Karnataka,1930.0
2025-11-14,Delhi,4200.0
2025-11-15,Delhi,4400.0
2025-11-16,Delhi,4725.0
2025-11-17,Delhi,4000.0
2025-11-17,Karnataka,1730.0
2025-11-17,Maharashtra,2000.0
2025-11-18,Delhi,4400.0
2025-11-18,Karnataka,2000.0
2025-11-18,Maharashtra,2250.0
2025-11-19,Karnataka,2000.0
2025-11-20,Delhi,4400.0
2025-11-20,Karnataka,2130.0
2025-11-20,Maharashtra,2250.0
2025-11-21,Delhi,4500.0
2025-11-21,Maharashtra,2375.0
2025-11-23,Delhi,4775.0
2025-11-23,Maharashtra,2555.0
2025-11-24,Delhi,4600.0
2025-11-24,Maharashtra,2500.0
2025-11-25,Delhi,5200.0
2025-11-26,Delhi,5200.0
2025-11-26,Maharashtra,1750.0
2025-11-27,Delhi,4700.0
2025-11-27,Maharashtra,1250.0
2025-11-28,Delhi,3800.0
2025-11-28,Maharashtra,1200.0
2025-11-30,Delhi,3525.0
2025-11-30,Maharashtra,1375.0
2025-12-01,Delhi,3751.6666666666665
2025-12-01,Maharashtra,1500.0
2025-12-02,Delhi,3487.0
2025-12-02,Maharashtra,1375.0
2025-12-03,Delhi,3020.0
2025-12-03,Maharashtra,1505.0
2025-12-04,Delhi,3280.0
2025-12-04,Maharashtra,1500.0
2025-12-05,Delhi,3263.6666666666665
2025-12-05,Maharashtra,1375.0
2025-12-06,Delhi,3043.0
2025-12-06,Karnataka,1730.0
2025-12-07,Delhi,3125.0
2025-12-07,Maharashtra,1400.0
2025-12-08,Delhi,2993.0
2025-12-08,Maharashtra,1250.0
2025-12-09,Delhi,3007.6666666666665
2025-12-09,Maharashtra,1375.0
2025-12-10,Delhi,3511.5
2025-12-10,Maharashtra,1250.0
2025-12-11,Delhi,3671.3333333333335
2025-12-11,Maharashtra,1450.0
2025-12-12,Delhi,3450.0
2025-12-13,Maharashtra,1450.0
2025-12-14,Delhi,3750.0
2025-12-14,Maharashtra,1750.0
2025-12-15,Delhi,4000.0
2025-12-15,Maharashtra,1875.0
2025-12-16,Delhi,3778.5
2025-12-16,Maharashtra,2000.0
2025-12-17,Delhi,4171.5
2025-12-17,Karnataka,2060.0
2025-12-17,Maharashtra,1875.0
2025-12-18,Delhi,3750.0
2025-12-18,Karnataka,2000.0
2025-12-18,Maharashtra,1950.0
2025-12-19,Delhi,3716.6666666666665
2025-12-19,Maharashtra,1650.0
2025-12-20,Delhi,3596.5
2025-12-20,Karnataka,2130.0
2025-12-21,Delhi,3450.0
2025-12-21,Maharashtra,1700.0
2025-12-22,Delhi,3731.0
2025-12-22,Karnataka,2330.0
2025-12-22,Maharashtra,2150.0
2025-12-23,Delhi,3803.3333333333335
2025-12-23,Maharashtra,2500.0
2025-12-24,Delhi,3760.0
2025-12-24,Maharashtra,2250.0
2025-12-25,Delhi,3780.0
2025-12-26,Delhi,3873.3333333333335
2025-12-27,Delhi,3760.0
2025-12-29,Delhi,3920.0
2025-12-29,Maharashtra,2575.0
2025-12-30,Delhi,3860.0
2025-12-30,Maharashtra,2125.0
2025-12-31,Delhi,3680.0
2025-12-31,Maharashtra,2125.0
2026-01-01,Delhi,3773.3333333333335
2026-01-01,Maharashtra,1800.0
2026-01-02,Delhi,4013.3333333333335
2026-01-02,Karnataka,2330.0
2026-01-02,Maharashtra,1875.0
2026-01-03,Delhi,3920.0
2026-01-03,Karnataka,2000.0
2026-01-04,Delhi,4300.0
2026-01-04,Maharashtra,2055.0
2026-01-05,Delhi,3940.0
2026-01-05,Maharashtra,2000.0
2026-01-06,Delhi,3960.0
2026-01-06,Maharashtra,1750.0
2026-01-07,Delhi,3960.0
2026-01-07,Maharashtra,1500.0
2026-01-08,Delhi,3245.0
2026-01-08,Maharashtra,1500.0
2026-01-09,Delhi,3120.0
2026-01-09,Maharashtra,1300.0
2026-01-10,Karnataka,1400.0
